"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Croatia","HRV","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6","78.97","76.15","80.73","83.89","87.66","97.46","93.95","69.86","80.2","87.92","63.36","81.13","84.84","90.54","85.29","109.22","104.81","95.74","94.35","81.75","100.48","92.3","96.85","110.84","88.14","102.75","","",
"Haiti","HTI","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","49.83","48.97","50.81","51.89","52.94","52.99","54.24","54.36","55.53","57.59","59.02","60.19","60.62","61.6","62.87","63.49","62.89","64.29","68.14","68.98","68.11","69.06","70.96","71.09","71.27","70.6","68.96","68.03","68.14","64.89","62.62","59.42","58.02","57.19","55.54","55.63","58.63","55.89","57.87","58.57","56.04","56.31","57.41","59.09","62.84","62.74","70.52","66.85","79.12","85.19","90.55","91.5","100.84","101.99","97.6","100.41","100.25","100.93","","",
"Hungary","HUN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","59.92","61.56","68.74","69.38","62.22","73.19","76.11","73.7","86.52","71.25","79.86","85.18","91.74","92.47","90.69","87.53","99.13","98.94","94.09","104.6","98.77","112.82","104.09","110.53","103.25","107.47","103.98","111.69","109.13","100.83","110.08","79.38","71.21","81.65","79.86","86.37","91.36","90.32","84.67","75.55","96.6","78.66","70.5","108.69","94.9","92.61","75.13","104.07","89.61","74.54","85.22","73.5","88.28","102.15","92.61","105.24","98.17","100.32","","",
"IBRD only","IBD","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0387490564355829","0.0396845607734103","0.0408867971561072","0.0421918865739306","0.0434089852842741","0.0449039691615034","0.0464055894782812","0.0474080017196577","0.0481640003116215","0.0507634182205547","0.0523859662846064","0.0517785434584073","0.0549100715006262","0.0557669134825472","0.0580291325028898","0.0590994564990648","0.0605231441756375","0.0643897008355194","0.0643797267211656","0.064782003671353","0.0687077770028927","0.0709313720685558","0.0741385454280704","0.0775197480381346","0.0787588617024868","0.0802413533917618","0.0817970894008983","0.0847340625397829","0.087250915229539","0.0897262434270396","0.0909224665239778","0.0982735178446489","0.102066478680669","0.101902938352153","0.106095873946839","0.111312574624292","0.113445509422256","0.114629376990649","0.118686812228744","0.121599720737709","0.124974466292872","0.127297283024185","0.131550458602367","0.135902101144018","0.139722072661601","0.143491444231501","0.148769919680151","0.156730755200388","0.156102519416588","0.160902479127861","0.17116502199862","0.172433688256479","0.18016360288355","0.182584297758696","","","","","","",
"IDA & IBRD total","IBT","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.165988741364646","0.184112206136651","0.183848380334134","0.168625317184879","0.175502459118349","0.174312082397799","0.207743300183825","0.181676985516356","0.213148065554489","0.226823368193923","0.236342959373304","0.238877535351052","0.234305103863495","0.272145889008935","0.270304394609857","0.252545286018715","0.273926508411338","0.278184377213363","0.243570559637601","0.249560744058201","0.280926018704174","0.246276302428856","0.269265474236105","0.25453349683499","0.295955594139247","0.29131786604513","0.271847235715169","0.323401895718433","0.257086544852011","0.243154019746799","0.304572771632598","0.32972633796812","0.290106381815052","0.344240524840448","0.343157186643442","0.395588851659394","0.389106632504845","0.400691717690393","0.385172030494785","0.395674097973036","0.449511450155341","0.443869394648148","0.506005810706109","0.494419697897796","0.526936599052639","0.54441895142111","0.539462691971326","0.534185119884524","0.558047545998834","0.508922351280528","0.583557047056217","0.171927596233261","0.179279920332861","0.182583074318089","","","","","","",
"IDA total","IDA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.816862762446534","0.922908457835714","0.915145228131197","0.815375074753079","0.851205252008722","0.836278347637181","1.03304025512055","0.868508247626581","1.0570973571527","1.12742955607098","1.17734519357819","1.19595215606726","1.15197136609318","1.37899752855014","1.35616415212813","1.24208612770793","1.36555688984406","1.37181645259556","1.16019227263819","1.1947664936094","1.36649409756296","1.14322492316427","1.26740570733594","1.16001868827052","1.40699033684373","1.37104561468921","1.24401800938325","1.5442685802791","1.12585322905891","1.02798898514748","1.39739006968354","1.53104594147277","1.26550420897298","1.60129049859231","1.57283815038136","1.87018258581178","1.81901196645152","1.88455009508402","1.76748024557956","1.81734868713697","2.13294493217333","2.08598760822826","2.44837512020647","2.35411691663974","2.53549011025014","2.63218459820446","2.57393259939605","2.49971814439534","2.65111176171245","2.321179980026","2.731022330638","0.169301896985353","0.174695211421664","0.18257666170743","","","","","","",
"IDA blend","IDB","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0302091645304971","0.0324186164354721","0.0338648215539314","0.0349953258164648","0.0359820655602404","0.0355268149071752","0.0382286107027271","0.0399302834821564","0.0428616981439044","0.0450181227278726","0.0429649763579476","0.0414194832167071","0.0422118717153223","0.0462147190467824","0.0448695345481056","0.0445150175207998","0.0452318829298926","0.0448096508345633","0.0457360426300391","0.0465844407435279","0.0490172064296967","0.050431077985393","0.0503141534651901","0.051239348164073","0.0541689478815778","0.0585412513560029","0.0576021114042666","0.0623519884164234","0.068232029604589","0.0699840471497691","0.0752111957796174","0.0763977827962891","0.0804672560045151","0.0823622091989812","0.0862617940682378","0.0889822811228439","0.0904000326823462","0.0961360000289217","0.0996018656048304","0.100810929130318","0.0981231819366883","0.101159419800456","0.106527292452486","0.112458905120202","0.120694433833302","0.126818145336448","0.124818087062657","0.131078958044061","0.123748887723783","0.132601860315434","0.130550294840436","0.139067781731852","0.141383768245029","0.152273655825537","","","","","","",
"Indonesia","IDN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","20.07","21.72","20.61","21.86","21.57","22.21","21.31","24.62","24.94","26.33","27.02","26.87","29.11","30.28","29.69","29.59","30.79","32.95","34.3","36.96","39.69","38.72","41.62","45.05","45.89","48.1","48.54","51.18","53.76","55.32","55.54","59.46","59.49","59.18","65.16","66.07","62.45","63.68","64.68","66.07","66.51","69.43","73.95","76.88","78.85","80.85","83.24","87.78","91.7","91.35","91.7","97.49","97.19","97.17","99.85","102.98","106.96","109.06","","",
"IDA only","IDX","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","1.29000694187913","1.45850644711403","1.44520406969075","1.28474575701346","1.34153302350614","1.31790193378313","1.63138410104586","1.36686844324459","1.6671240574745","1.77846156151063","1.85963457541425","1.8903625236943","1.81945225822404","2.18061901790058","2.14486125778289","1.96238258569497","2.15968545371981","2.1699638785833","1.83049808431648","1.8853571890332","2.15890962102593","1.80050158030523","1.99944301839135","1.82691005244435","2.22066431951544","2.16047033941701","1.95760500371233","2.43558873911635","1.76197478992381","1.60419490536712","2.19254479520527","2.47473627872154","2.03351571535873","2.58569389690553","2.53627455960856","3.02456205537362","2.93930939843023","3.0436047555688","2.84841682216807","2.92982095729899","3.451694118611","3.37233642890669","3.96610507235202","3.80691477405358","4.10049688950123","4.25588946132757","4.16118109929867","4.03481132865183","4.28907230224516","3.73957724970721","4.4163642438366","0.188777845797351","0.196153486509994","0.201956940594227","","","","","","",
"Isle of Man","IMN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","26.09","25.6","26.32","27.11","25.52","25.26","27.18","28.77","29.87","31.98","32.12","30.31","33.03","31.31","35.35","34.58","37.59","39.17","36.37","37.55","40.48","39.43","44.89","45.14","45.78","45.88","45.13","50.46","53.54","53.77","54.7","56.83","58.55","60.29","61.32","63.6","65.52","66.2","69.37","68.19","69.96","62.81","70.71","68.23","72.07","75.75","82.68","83.86","80.35","87.42","93.58","95.39","99.63","101.17","97.73","101.1","106.45","109.45","","",
"Not classified","INX","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","112.91","114.21","104.88","87.84","91.4","90","97.67","100.15","94.05","95.13","99.75","83.98","89.79","85.4","85.21","88.55","114.06","96.78","96.43","97.76","92.3","104.78","90.02","112.15","93.59","86.81","95.93","93.92","87.95","93.67","93.66","97.85","84.57","89.95","92.33","105.42","93.16","92.32","96.93","96.97","97.9","92.81","97.94","111.52","91.03","85.35","82.45","92.59","81.96","84.57","97.21","83.92","95.41","99.52","104.25","96.23","101.73","77.23","","",
"Iran, Islamic Rep.","IRN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","11.29","11.94","11.56","11.96","13.57","14.63","14.51","16.03","16.41","16.73","16.73","18.9","19.55","20.73","22.09","24.13","23.6","25.44","23.95","26.1","31.32","35.01","35.17","36.66","39.68","44.07","43.96","42.13","41.5","51.44","51.36","58.64","61.37","61.55","63.66","67.73","65.62","77.13","69.95","68.39","69.4","84.49","86.91","82.74","93.2","95.35","104.26","73.9","83.62","89.66","87.52","89.58","94.78","99.61","98.93","101.46","103.88","105.08","","",
"Iraq","IRQ","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","41.53","49.32","40.22","45.48","49.33","52.98","57.43","60.72","65.17","57.98","63.51","76.15","59.86","60.54","63.01","71.98","76.56","80.38","73.58","79.71","79.2","87.03","81.77","86.18","112.16","103.42","92.15","98.58","101.23","120.68","94.4","102.55","120.22","117.35","123.59","125.4","119.18","128.36","117.25","111.59","129.55","147.09","121.93","115.46","122.74","125.52","119.8","103.82","105.67","122.56","132.35","133.37","154.12","144.74","76.15","79.11","76.9","85.59","","",
"Iceland","ISL","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","62.01","49","44.41","42.89","61.34","21.95","35.23","30.76","25.83","29.77","57.19","43.77","32.68","65.28","34.08","37.69","41.68","67.1","36.35","77.8","57.89","72.85","30.92","96.73","68.82","85.09","91.57","56.91","47.21","48.45","99.97","82.57","75.31","86.97","72.13","90.44","79.1","94.68","83.31","88.71","97.56","85.11","79.39","102.36","111.41","116.38","113.98","113.07","100.09","114.17","92.43","105.09","85","95.05","94.42","110.53","104.99","77.99","","",
"Israel","ISR","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","30.73","32.08","35.58","43.3","43.09","42.6","50.43","52.51","53.71","54.92","63.31","69.39","69.21","70.63","69.61","70.52","71.07","72.65","71.84","74.17","73.1","81.74","84.06","77.38","78.68","76.36","84.81","73.25","78.99","94.77","76.21","80.48","78.99","76.89","90.43","89.23","85.8","91.45","89.42","88.53","86.67","94.45","89.53","100.65","99.68","97.64","98.98","92.45","99.45","97.13","97.68","102.51","103.65","103.02","97.28","99.7","98.24","93.98","","",
"Italy","ITA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","93.63","94.4","97.14","101.26","103.28","103.81","113","106.04","110.02","109.44","107.91","98.68","109.77","110.33","112.54","105.11","106.61","109.25","118.22","124.44","118.12","112.52","129.99","113.4","114.39","116.34","121.58","109.66","114.59","101.39","118.56","119","113.74","112.01","108.85","112.79","109.57","111.93","121.3","116.25","113.24","107.89","104.11","124.07","118.74","112.64","108.89","111.51","112.99","108.31","108.45","100.57","100.67","95.4","103.06","101.54","96.94","98.39","","",
"Jamaica","JAM","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","99.27","99.26","106.85","110.91","114.79","115.4","109.49","101","93.61","97.44","104.99","105.03","92.1","94.12","90.7","92.48","91.06","100.4","93.28","91.3","88.69","85.2","85.69","92.76","90.77","91.2","92.49","93.83","85.96","89.43","92.64","100.43","108.71","116.25","118.7","123.9","111.71","106.7","109.32","97.2","103.08","99","103.55","98.96","90.16","102.17","102.79","90.99","97.1","95.29","102.74","101.79","100.3","100.22","97.79","101.99","98.19","101.46","","",
"Jordan","JOR","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","40.67","30.21","31.87","47.64","41.93","31.31","39.69","18.02","19.59","13.55","17.57","22.01","11.03","23.67","13.82","13.24","15.22","24.89","16.89","25.98","24.37","25.28","27.91","25.65","32.2","28.34","33.41","39.89","35.01","47.9","38.14","51.57","37.35","49.23","49.64","43.79","43.65","52.17","39.82","54.29","46.49","68.87","59.59","69.71","73.59","73.21","67.79","66.5","74.72","86","89.26","85.03","89.07","90.72","105.99","103.29","92.02","95.6","","",
"Japan","JPN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","144.29","148.59","149.94","150.3","150.82","154.3","164.08","170.27","161.14","154.18","144.65","155","153.5","150.68","156.88","149.14","160.2","154.1","154.64","140.77","141.25","146.29","144.07","147.94","149.18","149.93","146.46","138.24","139.36","137.85","128.95","135.15","117.35","134.49","129.49","125.38","126.64","116.48","119.49","118.97","117.81","116.16","109.11","111.03","113.73","108.12","111.26","111.97","107.47","102.65","102.33","102.58","102.09","102.48","99.59","97.93","97.81","96.03","","",
"Kazakhstan","KAZ","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.15","72.28","56.9","38.23","42.08","45.16","29.57","54.08","49.22","63.94","65.64","63.83","58.62","64.54","70.41","80.89","68.41","87.15","64.12","110.88","73.94","92.63","92.8","98.55","108.65","114.37","117.84","","",
"Kenya","KEN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","18.34","20","20.66","21.43","21.16","21.62","22.7","24.34","25.55","25.91","25.89","27.67","29.77","30.79","31.01","34.08","36.16","35.52","37.91","36.57","38.78","43.09","43.09","36.66","43.96","48.74","45.54","49.56","53.51","52.36","55.61","58.67","56.12","58.64","59.73","54.25","54.46","60.47","64.41","59.53","66.31","66.58","67.59","66.54","79.76","82.71","83.29","82.83","84.78","94.99","86.3","96.27","100.99","100.97","102.6","96.44","100.93","107.58","","",
"Kyrgyz Republic","KGZ","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.55","47.13","40.24","38.65","49.49","62.14","66.38","75.05","79.29","85.95","74.87","80.74","87.01","79.66","82.46","85.32","85.86","94.74","87.42","88.95","86.6","93.79","89.19","104.5","106.32","108.14","109.7","","",
"Cambodia","KHM","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","23.59","21.15","25.86","27.57","25.42","24.6","25.7","31.29","26","34.1","25.83","19.8","13.44","10.52","13.36","13.79","12.89","12.12","8.46","16.31","15.25","18.49","19.67","14.02","18.5","20.8","19.12","24.64","25.3","24.51","23.94","23.21","23.88","23.19","31.55","31.49","31.88","32.29","36.87","36.77","37.16","35.34","43.44","40.41","54.99","60.34","64.33","71.93","76.05","82.77","95.5","99.14","99.71","98.47","98.08","103.46","106.69","108.34","","",
"Kiribati","KIR","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","37.19","34.18","30.85","32.8","43.81","42.95","49.32","36","36.76","38.88","44.87","33.46","44.48","54.57","32.51","43.17","43.77","51.14","46.74","42.51","53.97","50.04","41.22","60.76","61.17","65.7","70.17","74.99","51.72","42.43","51.48","52.59","52.67","53.27","53.47","62.44","62.66","65.81","66.31","61.52","61.92","62.47","62.97","78.39","78.93","92.39","95.79","96.61","96.8","97.15","97.22","98.49","100.01","99.55","100.1","100.36","101.65","104.04","","",
"St. Kitts and Nevis","KNA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","916.62","868","788.41","840.26","767.19","780.17","738.25","725.2","565.26","736.73","627.76","571.49","502.98","515.7","518.75","737.39","795.44","815.28","859.94","795.28","766.57","791.36","642.89","689.5","621.52","608.2","606.39","632.54","586.21","407.83","481.08","645.05","524.4","453.73","453.3","496.38","707.05","579.63","475.08","462.08","464.22","468.85","471.19","608.15","282.32","81.79","86.3","90.21","88.17","84.89","105.67","106.07","106.81","103.05","99.59","97.35","102.02","103.67","","",
"Korea, Rep.","KOR","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","43.78","41.62","45.25","54.36","55.17","59.73","55.17","56.05","63.3","62.41","63.59","64.61","65.45","68.07","77.94","87","92.96","99.88","100.99","81.19","91.41","95.11","95.13","94.82","95.38","98.4","96.15","102.78","106.37","101.29","98.28","103.14","101.25","100.07","107.32","109.31","109.81","105.47","111.67","116.39","117.85","108.5","102.63","111.27","109.41","107.13","105.88","109.57","108.69","101.14","99.51","97.29","99.56","105.42","97.75","96.83","96","96.89","","",
"Kuwait","KWT","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.73","0.84","0.92","1.06","1.23","1.39","1.57","1.85","2.19","2.33","2.93","2.58","3.59","4.75","3.97","4.47","5.09","5.42","5.73","6.47","7.31","6.83","6.89","7.59","13.85","18.71","21.62","26.03","25.65","19.2","5.62","5.85","14.02","17.84","22.96","25.63","28.68","30.84","32.79","37.26","35.85","39.1","47.84","49.76","55.39","63.69","68.4","68.56","71.53","75.43","107.96","101.55","121.84","109.53","96.91","93.56","101.97","98.28","","",
"Latin America & Caribbean (excluding high income)","LAC","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0388138477274131","0.0396933823165798","0.0404782924197375","0.0422963035935918","0.0463592210172095","0.0451058307623437","0.0487338016884388","0.0473195840010126","0.0486191283896782","0.0519346279474955","0.0538982287600705","0.0536202830559852","0.0541358981266437","0.058770762857401","0.0593323080262559","0.0605888434476994","0.0640327508553916","0.0657204439624279","0.0675818214793324","0.0697783401443273","0.0744836399055852","0.0760846757357075","0.0754351335402576","0.0794884526419896","0.0833036112390751","0.0811140724327268","0.0865964103739976","0.0875401768373895","0.0885333123918372","0.0877900873093324","0.0887916855994605","0.0923494815912561","0.09115794673669","0.0963015102004351","0.100342130587264","0.0995605987107615","0.105780803003467","0.109110303241167","0.113805702073093","0.115230570008562","0.121134278319677","0.125521993202851","0.133840842856101","0.135533599561439","0.137533605603102","0.142385205886324","0.153082669384092","0.160520559442726","0.150341224381064","0.165379477688279","0.171610934169003","0.167689967010136","0.181564231702064","0.185251415863805","","","","","","",
"Lao PDR","LAO","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","8.16","7.99","8.15","10.86","10.85","11.18","12.16","11.82","13.1","13.22","12.33","12.38","13.13","13.47","13.25","11.75","12.74","11.16","14.35","15.53","16.86","16.57","16.4","18.89","19.41","19.84","17.89","16.59","20.77","23.07","19.93","23.02","21.35","25.28","21.83","22.16","25.3","26.51","31.73","37.65","38.21","42.6","40.85","42.98","45.3","46.5","50.5","54.53","58.51","61.48","67.23","74.41","77.75","92.79","103.11","104.1","97.12","93.75","","",
"Lebanon","LBN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","38.41","35.15","39.41","40.68","40.22","38.27","47.57","45.83","38.85","44.48","50.15","54.79","50.09","60.31","46.92","46.16","46.45","53.31","53.29","59.08","52.14","62.64","59.95","60.8","67.18","74.12","86.3","87.99","94.63","102.81","119.41","123.73","119.61","126.21","138.76","144.78","122.47","112.39","110.21","109.15","98.15","105.4","101.3","111.56","102.66","107.21","104.69","107.39","98.2","105.74","93.23","94.44","99.55","102.31","99.16","98.53","97.98","97.95","","",
"Liberia","LBR","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","43.73","45.59","45.07","46.03","48.82","52.83","53.12","55.5","56.63","64.37","66.38","66.92","68.87","71.7","69.28","72.52","75.21","74.89","75.38","77.87","79.44","80.2","80.45","85.1","86.35","87.65","89.33","91.34","90.37","59.51","43","49.01","48.2","38.91","39.13","48.49","67.21","74.33","82.06","86.68","84.73","82.78","82.22","85.55","89.03","85.77","99.52","95.89","88.59","90.03","92.19","98","94.37","93.76","99.55","106.7","94.94","97.2","","",
"Libya","LBY","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","13.9","14.76","13.95","12.36","24.17","24.15","28.58","29.93","22.14","23.47","19.88","33.28","43.08","39.5","46.55","50.98","37.41","48.61","45.66","52.77","54.94","57.1","61.97","57.76","60.43","64.77","63.09","64.66","67.3","68.23","68.88","67.69","70.38","73.89","79.33","82.47","86.68","85.53","91.88","83.92","80.46","88.05","90.37","85.58","87.02","86.78","89.17","89.61","90.59","94.27","96.92","99.56","99.04","99.88","100.54","99.59","99.42","99.32","","",
"St. Lucia","LCA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","374.1","404.1","410.66","431.43","499.44","492.24","489.57","485.73","475.99","390","391.95","395.46","364.35","400.76","342.84","372.98","357.51","399.16","388.8","344.96","347.54","358.49","385.7","424.81","475.36","571.95","500.74","638.75","580.04","624.95","536.04","614.93","622.75","502.9","575.12","545.51","482.31","409.91","307.74","263.68","217.09","258.6","210.38","198.22","151.19","166.31","157.12","194.57","182.05","135.34","123.12","117.64","90.4","95.48","104.69","99.83","89.08","97.06","","",
"Latin America & Caribbean","LCN","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0398207012392303","0.0406979181973572","0.0414570196822892","0.0432548966972415","0.0470270105576594","0.046012802633729","0.0494048727229961","0.0481570845206764","0.0492110987458644","0.05248243270952","0.054468784435114","0.0541683518588792","0.0544884316902505","0.0590415176579386","0.0595739247050636","0.0608541931903212","0.064316283073114","0.0658890227755813","0.0678922913177915","0.0699165705309003","0.0745657124209093","0.0760735834546903","0.0752455714130584","0.0793071485435403","0.0829868203284062","0.0809138945898178","0.0863714744261327","0.0874756944338161","0.0886224122633951","0.0879284136456475","0.0889805316625879","0.0925989593734951","0.0915577311053512","0.0966778862341331","0.100777908596674","0.100272969330549","0.106095567297854","0.109274968026979","0.113826777876369","0.115194164271211","0.121105247993672","0.125372733036968","0.133622870406276","0.135453048796224","0.137628756672023","0.14247981810778","0.152484340876055","0.159689721745516","0.150172051419389","0.165020586656542","0.171326308965652","0.167594054747704","0.181138761098217","0.184688976075133","","","","","","",
"Least developed countries: UN classification","LDC","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","1.53093669374504","1.73108481565735","1.715294470435","1.52332082161123","1.59165052579389","1.56339088028694","1.93616543375399","1.62076187338876","1.97803419685297","2.11075619577448","2.20685549395841","2.24278308890253","2.15911179763302","2.5875346746441","2.54456678363228","2.32669422316578","2.56212982161475","2.57381564237555","2.1693598237747","2.23333061667617","2.55859387578418","2.1321765118987","2.36953833293513","2.16367724332809","2.63178145028642","2.55922867387485","2.31830889211472","2.88569281826532","2.0850143234853","1.89649313749612","2.59629290855118","2.98439517324451","2.44878901182303","3.11860253736788","3.05669036054951","3.64715709977731","3.54448241842568","3.66857859555031","3.43299892558671","3.53000868202873","4.16333965924284","4.06495636927956","4.78523132191674","4.591608398367","4.94691691943774","5.13427302969762","5.02180149684388","4.86726881074844","5.17485893139433","4.50823655131198","5.32796488783717","0.19670620060985","0.207780445303952","0.21450190730894","","","","","","",
"Low income","LIC","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","2.71310213356991","3.07404567345422","3.04149863288055","2.69593906954138","2.81780159674353","2.76890562982262","3.43535689387811","2.86740240378847","3.50925112735095","3.74724778063486","3.92278925409253","3.99103047675832","3.83572141687539","4.60883561496357","4.52743225526734","4.13861200019918","4.56045419328316","4.57956970420856","3.85364992879764","3.9662308729555","4.54887049750647","3.7804708654362","4.20506369479884","3.83417475500902","4.67283767253257","4.54285305687621","4.1090243629676","5.13134571029293","3.68455481434457","3.34706438194631","4.60621640784795","5.20035144987462","4.24855083485437","5.42683233511238","5.31189577676536","6.34862968270344","6.16666888788998","6.38597970249014","5.95705298728278","6.12301125565723","7.23628330658702","7.0611164370231","8.32473551245286","7.97954936347628","8.59329700974657","8.91611757725827","8.7079377343707","8.42406528078779","8.96094516743625","7.77709447336592","9.21774773204726","0.185439972798784","0.192486132070929","0.196110416447096","","","","","","",
"Liechtenstein","LIE","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","66.04","50.8","35.56","55.88","50.8","40.64","30.48","60.96","45.72","60.96","35.56","35.56","55.88","35.56","50.8","50.8","45.72","30.48","45.72","35.56","25.4","66.04","66.04","40.64","30.48","81.28","50.8","50.8","60.96","66.04","68.66","71.12","76.2","80.28","83.61","86.53","89.07","91.26","93.13","94.7","96.02","97.11","97.99","98.71","99.28","101.6","99.98","100.14","100.23","100.27","100.26","99.06","100.26","100.6","99.74","99.67","99.6","99.54","","",
"Sri Lanka","LKA","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","37.71","39.72","40.82","42.62","39.95","40.83","45.27","46.79","46.45","48.78","47.89","46.97","46.83","50.87","53.32","53.42","54.68","57.53","65.94","69.49","66.36","62.72","69.7","66.29","68.43","69.68","60.23","64.46","60.51","65.87","62.95","59.88","65.8","70.09","71.9","64.96","67.24","69.91","72.85","74.1","70.64","72.28","74.31","71.13","77.67","79.94","78.53","87.61","84.92","94.3","90.84","92.54","102.09","93.53","94.76","111.71","90.69","111.84","","",
"Lower middle income","LMC","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.0423312675090744","0.0431152497124792","0.0449985591038026","0.0461370546521978","0.0450551855842994","0.0440174430350165","0.047067354302304","0.0495710888934873","0.0510597656521109","0.0538156254249303","0.053971697456153","0.0515598193442322","0.054705589580264","0.0546087863678698","0.059072877425614","0.0586663161181654","0.0609646976802218","0.0630203736493356","0.0615364753097101","0.0638982180548145","0.0671619993870452","0.0672706095916511","0.0718155255450108","0.0728667671221299","0.0755629305928371","0.0776073251257221","0.0765287236182074","0.0820668970050554","0.0874003373814929","0.088828960111402","0.0926026781205429","0.0973023031892055","0.101438009581956","0.188836425087113","0.206725676572052","0.223514885131135","0.207481950924878","0.219343764612508","0.204185381304305","0.246269066042405","0.216404658672287","0.249565340001975","0.232873587129206","0.254411034973735","0.247305311307086","0.268373414760414","0.253284788957756","0.273534753408407","0.261394493332321","0.245436731899107","0.261580553631808","0.283163269906354","0.284986198492454","0.293560698566982","","","","","","",
"Low & middle income","LMY","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","0.166555664692528","0.185289224099818","0.184675135579457","0.16910239093078","0.176219079872325","0.174656290913541","0.208731877035972","0.182034396073841","0.214310579854769","0.228423803359899","0.237986010005145","0.240196784083788","0.235522447194164","0.274182002298442","0.272405470732512","0.253890341348771","0.276064010502746","0.28023278556178","0.244987828408448","0.251779895041518","0.28317090847934","0.247842029918594","0.271257870741873","0.255983831002219","0.298332485520607","0.293480950912106","0.273995485105351","0.326417407167795","0.258892026989335","0.244825307711515","0.307621054143851","0.333605342538008","0.292414507625772","0.377563190410576","0.381054863185728","0.438393727984185","0.425947267321616","0.44110888666881","0.418342070272955","0.443136271006994","0.486745140085691","0.493520198679541","0.547885347987257","0.54222189955214","0.570772494068054","0.59322556627889","0.581614542467608","0.579839069089148","0.600774669775142","0.542659827314216","0.620825796343367","0.208096412844312","0.213203825449646","0.21764946786326","","","","","","",
"Lesotho","LSO","Crop production index (2014-2016 = 100)","AG.PRD.CROP.XD","","97.22","94","93.78","93.21","91.47","96.93","94.09","92.99","93","86.36","91.76","56.6","76.94","120.39","90.66","74.02","134.35","133.83","114","95.86","88.03","77.34","75.17","79","92.88","83.03","89.04","123.32","117.46","129.47","65.74","75.36","95.48","124.4","78.21","141.59","133.8","115.55","120.54","115.34","149.44","111.26","101.38","100.75","100.86","100.4","92.87","93.47","90.42","129.99","110.79","106.45","111.46","113.3","104.07","82.63","149.66","120.43","","",
